state,district,alt_district_names,GHI_kWhperm2_day,wind_energy_kWhperm2_100m_day,wind_energy_kWhperm2_150m_day,wind_energy_kWhperm2_200m_day,avg_temp_C,min_temp_C,max_temp_C,population_oct25,per_capita_consumption_kWh,total_energy_consumption_district_yearly_MW,dist_to_nearest_substation_km,dist_to_nearest_plant_km,total_area_km2,shrubland_area_km2,Grassland_km2,Cropland_km2,Builtup_km2,vegetation_km2,water_bodies_km2,Herbaceous_km2,Mangroves_km2,snow_ice_km2,moss&lichen_km2
AndamanandNicobar,NicobarIslands,,4.837070873,0.846595316,1.080400286,1.253247747,26.61564024,,,47625,877.5289776,4.770812506,504.4478524,1600.960482,19802.98421,,,,,,,,,,
AndamanandNicobar,NorthandMiddleAndaman,,4.971502993,0.689878784,0.981977108,1.242865433,26.72400823,,,97161,877.5289776,9.73305856,92.39590912,1095.067624,15557.35334,,,,,,,,,,
AndamanandNicobar,SouthAndaman,,4.978335136,0.859377458,1.220976152,1.530626836,26.85743048,,,272823,877.5289776,27.32991875,66.97441344,1192.284782,11223.35153,,,,,,,,,,
AndhraPradesh,Anantapur,"Anantpur,Ananthapur",5.461932413,1.450554621,1.980005853,2.497546276,26.47809001,17.37170164,37.86913735,4364434,1567.228514,780.8293851,9.940136803,117.5116306,19802.98421,4905.171606,580.8656788,12983.61644,322.117393,120.2091623,193.2082032,0.781704761,,,
AndhraPradesh,Chittoor,Chitoor|Chittor,5.343225075,0.974767672,1.323942246,1.65535222,25.73179182,16.9633171,36.63839168,5490612,1567.228514,982.3109232,44.89191873,69.9825108,15557.35334,4329.86958,412.2430374,5926.278356,291.6879866,117.1956486,66.7297892,4.412681567,,,
AndhraPradesh,EastGodavari,,5.073259451,0.792595663,1.103765647,1.407072014,26.67945371,17.83399946,36.38417859,5088724,1567.228514,910.4102003,22.11630199,31.16397771,11223.35153,13.58316539,664.2184257,3067.538912,267.9219265,137.9365915,517.9314493,44.15616586,214.6154977,,
AndhraPradesh,Guntur,,5.18762507,0.948828892,1.387659318,1.839575068,28.05291124,18.37345962,39.56367619,5200641,1567.228514,930.4329758,37.29758098,42.26549983,11855.93855,1554.092031,222.0952741,7714.628669,374.318497,107.0452609,233.0922953,18.92507055,71.62709018,,
AndhraPradesh,Krishna,Kistna,5.148612492,0.929125979,1.341202378,1.760482434,27.92576042,18.76055908,38.61601819,4984341,1567.228514,891.7353128,8.760081974,39.78506544,8961.683246,379.729085,280.5831205,4926.065358,306.3008829,143.9567079,679.0760207,186.4423872,177.5169433,,
AndhraPradesh,Kurnool,,5.356295594,1.177458368,1.650217646,2.123674852,27.33046647,17.93495947,38.41232965,3242230,1567.228514,580.0588249,32.14733844,35.62436708,18400.21203,2242.524363,1424.655646,11686.07527,298.2582484,249.2234667,247.6107421,16.60742941,,,
AndhraPradesh,Nellore,,5.27416387,1.169814654,1.572210259,1.959188008,28.00832246,,,3531408,1567.228514,631.7948988,46.01692729,33.91239782,13406.24876,3186.323822,443.9578797,5493.057356,223.8358939,347.2024199,515.0481345,124.3295364,,,
AndhraPradesh,Prakasam,,5.223754877,1.178698696,1.596964809,2.004827549,27.55138818,18.38618915,39.05064228,3536031,1567.228514,632.6219875,23.82412817,41.32931581,18423.31848,4635.517933,710.3897722,8605.353429,282.8610877,160.0000846,151.9059166,19.60686522,0.433256579,,
AndhraPradesh,Srikakulam,Srikakulum,5.049826312,0.786122402,1.035236159,1.252954107,26.74896654,,,2628342,1567.228514,470.2297406,82.39821251,30.76770693,6597.031977,0.501086232,598.5100061,3046.106106,161.6347366,37.39205631,136.0760966,16.69223781,,,
AndhraPradesh,Visakhapatnam,Fisakapatnam|Vizagapatam|Visakha,5.022233702,1.015367599,1.300120548,1.557201973,24.5953153,15.3700299,34.64675255,4365080,1567.228514,780.9449593,55.0423396,92.44045841,11912.09417,3.158643521,2661.683806,1714.995487,245.2320969,42.42646704,99.91342078,8.630320885,,,
AndhraPradesh,Vizianagaram,Vizianagram,5.02577844,0.693953144,0.895487279,1.070674081,26.23620268,16.05431569,35.46173712,1914683,1567.228514,342.5508897,34.94944321,61.03772662,6019.298577,1.1938019,793.371717,2310.320656,109.7753405,15.60645143,64.47724746,1.616990681,,,
AndhraPradesh,WestGodavari,,5.103714926,0.774807434,1.133661036,1.498763601,27.47481265,18.54529503,37.68970719,4456582,1567.228514,797.315341,46.61804395,35.69281985,8082.077089,53.46239431,274.2360567,3582.680387,238.1704754,60.68851339,492.8588792,132.6371758,0.509788905,,
AndhraPradesh,Y.S.R.,,5.321619114,1.214550835,1.628392089,2.030026448,27.47736226,18.12857149,38.60825771,3078972,1567.228514,550.8507664,22.60963086,36.22202383,15603.07368,4579.379041,665.3245183,5567.542847,224.7218601,233.5688946,409.5617611,1.347805076,,,
ArunachalPradesh,Anjaw,LohitFrontierDivision,3.532456654,0.748653751,0.587792617,0.576856684,6.043083294,-6.363869709,17.75620701,8196,644.9154636,0.603393509,127.276652,604.5863132,5385.085431,0.012200806,926.6893224,0.451515127,0.770357158,198.7755246,34.01166528,,,165.9879499,549.6691575
ArunachalPradesh,Changlang,,3.750912955,0.16435574,0.197847227,0.231533884,17.47497924,4.324911679,26.12245088,187820,644.9154636,13.82739981,162.566675,521.4052181,5645.433387,3.970551675,249.8727543,197.8306874,5.207525657,44.15838419,13.53188788,0.01075036,,0.032677682,1.010192574
ArunachalPradesh,DibangValley,,3.371820897,,,,4.084721528,-8.898414894,16.97630389,8232,644.9154636,0.606043847,13.45446553,553.6224893,8545.611289,0.001279805,1416.775547,0.469773675,0.818051216,116.3793038,74.44701203,,,524.834631,1017.657505
ArunachalPradesh,EastKameng,,3.612483403,0.244634648,0.335101408,0.411140652,16.45336064,5.918359218,27.17187187,44525,644.9154636,3.277952171,192.4182632,184.5961761,4583.065134,0.249988534,36.67681607,17.92904115,3.367251701,9.050352814,8.962472886,,,,
ArunachalPradesh,EastSiang,,3.578579997,0.110542289,0.143427147,0.172994856,18.71497019,6.346196909,28.7696233,72260,644.9154636,5.31981637,122.0679113,426.8691662,3017.254955,0.31039532,28.68878655,40.64386962,4.422749364,25.02223117,23.46453811,,,,
ArunachalPradesh,KurungKumey,,3.203529342,,,,9.705177769,-3.170392205,20.94967592,25338,644.9154636,1.865395892,213.8212318,266.6338443,6451.492065,0.000767883,132.4719957,0.867963603,1.544127129,188.9222223,14.25318585,,,322.3554367,423.9871234
ArunachalPradesh,Lohit,LohitFrontierDivision,3.784224998,0.086674427,0.106179347,0.125022239,18.57491165,4.228298358,27.23995562,126996,644.9154636,9.34950733,112.5071465,525.2958921,3737.93086,1.500528446,200.766133,175.7175378,4.847644552,107.6141768,81.12639851,0.08822121,,0.007337547,2.58008644
ArunachalPradesh,Longding,,3.898888454,0.139685151,0.169845416,0.198783466,19.12792008,6.236565631,27.78339154,28048,644.9154636,2.064907411,47.00225793,399.4869954,1041.77645,0.001621086,56.86292093,14.00968166,1.77176174,0.449040838,0.063904919,,,,
ArunachalPradesh,LowerDibangValley,,3.827783549,0.099584945,0.125135657,0.146948581,20.47084024,6.423933411,29.875,79129,644.9154636,5.825515493,84.29199459,490.0508102,1540.94434,3.659644433,121.5730075,185.2726456,2.794752362,112.4319592,44.9537402,0.006143063,,,
ArunachalPradesh,LowerSubansiri,,3.502929459,0.273244048,0.304037079,0.343220202,15.71257778,4.645302622,26.5227099,92449,644.9154636,6.806140376,140.0120866,283.5412338,4257.811964,,88.30209328,22.74230161,7.891788206,3.962872846,8.787822193,,,,
ArunachalPradesh,Namsai,,4.063801979,0.202926372,0.283111492,0.34267557,22.80645161,8.641333008,31.33766683,98554,644.9154636,7.255593447,130.4610379,483.4783959,477.2138629,1.888565256,42.90699107,137.8091229,2.645356484,5.275867232,8.285029555,0.150505042,,,
ArunachalPradesh,PapumPare,,3.595257215,0.106256067,0.147386738,0.183487191,17.13447867,5.785465606,27.28588867,294730,644.9154636,21.69816605,152.4689854,232.8283185,3955.911476,0.238811572,41.86463274,39.48061239,25.41154778,12.31155136,2.38734784,,,,
ArunachalPradesh,Tawang,,3.95435348,,,,3.375752212,-9.7734198,15.42854004,35595,644.9154636,2.620521224,166.9699855,164.9323927,2414.915859,0.005972422,603.0502415,1.103447683,2.817874168,164.6308449,13.78955524,,,79.44516163,188.0964922
ArunachalPradesh,Tirap,TirapFrontierTract,3.82298662,0.086949093,0.105513501,0.123998473,19.62044499,6.457703202,27.86114728,42566,644.9154636,3.133729637,66.64152239,424.660653,1220.811242,0.199052304,22.27636735,6.893369835,2.260476526,0.288809279,0.600057802,,,,
ArunachalPradesh,UpperSiang,,3.272043411,,,,10.22340938,-2.141265869,22.3468914,37569,644.9154636,2.765848065,117.2670653,453.4728742,7969.296084,0.000426602,514.5523381,14.83225486,4.170969104,36.40728919,44.79094903,,,188.3679815,282.8610024
ArunachalPradesh,UpperSubansiri,,3.261238425,,,,10.68158267,-2.247224216,21.94167986,56337,644.9154636,4.14755736,182.5292908,333.3781941,7246.277284,0.015869579,285.2322247,4.76420128,3.643262932,78.12824251,25.63841451,,,200.7105041,322.338202
ArunachalPradesh,WestKameng,,3.395100401,0.085343132,0.11770917,0.145947755,9.882469939,-0.662984449,21.67299918,78707,644.9154636,5.794447648,166.3999584,160.62935,8234.359097,0.006740305,566.7000316,12.89838451,9.088405676,230.8971742,34.60003419,,,264.2784076,400.4084267
ArunachalPradesh,WestSiang,,3.370563206,0.244025302,0.287026087,0.331986883,13.90543973,1.708718206,25.12899909,159647,644.9154636,11.75328984,154.7876584,382.9221088,8814.223883,0.01057972,415.5017617,37.03968339,9.111954084,25.44260438,19.80890373,8.53E-05,,21.3435603,109.4269776
Assam,Baksa,Kampur|Ramrup,4.363801806,0.34853675,0.484028718,0.595096706,23.13981836,11.32514038,31.57462158,1337584,384.3223462,58.68303894,69.45642778,74.79663462,2666.587933,0.859004969,113.178512,1176.60013,19.67716916,56.28470513,27.95093643,0.166118661,,,
Assam,Barpeta,,4.411591516,0.456042677,0.646862413,0.819098678,24.08788799,11.67704057,31.61922533,1755738,384.3223462,77.02846433,71.53731153,90.48816986,2531.701202,0.002815571,100.7955476,1286.410281,56.9933757,56.1367597,465.5399103,1.329461207,,,
Assam,Bongaigaon,,4.367812058,0.346261899,0.492050248,0.623816125,24.0117642,12.03646415,31.68589347,685148,384.3223462,30.05909667,29.33117231,133.3451181,1248.0274,0.005716461,58.51241866,469.1972511,19.8554033,30.88561412,166.7581364,1.038860201,,,
Assam,Cachar,,4.579998058,0.228836624,0.299382491,0.357836861,23.45280743,10.16240548,30.80992993,1469807,384.3223462,64.48398113,47.30030725,191.057032,4152.592813,0.017320025,98.88804119,917.1993993,34.9061635,19.1847856,75.26386876,16.32177698,,,
Assam,Chirang,,4.311712676,0.25715977,0.366636387,0.455834491,23.29795189,11.86732335,31.67290275,547035,384.3223462,23.99974597,39.9770492,134.4776112,1323.454145,0.433256579,63.1278213,398.8401539,18.02255222,29.48815261,11.37891495,0.114670508,,,
Assam,Darrang,,4.415097445,0.464800873,0.658842355,0.835681457,24.04066555,11.30663259,31.81494462,1170597,384.3223462,51.35691615,47.35047918,39.95354311,1777.875367,0.000511922,62.45873936,895.8580573,43.4723235,13.24888038,342.2438589,0.308774234,,,
Assam,Dhemaji,,4.013225463,0.160283568,0.207906417,0.246638191,23.03406203,9.191451534,31.73557995,976572,384.3223462,42.84457104,69.21733449,366.0267995,2850.108099,2.583755214,176.5705703,1411.297727,25.85120339,100.2917311,260.6623619,6.920331056,,,
Assam,Dhubri,,4.40949882,0.468242018,0.664609938,0.840297249,24.23676491,11.57162771,32.20551915,1390293,384.3223462,60.99551001,53.41242727,197.1283653,3082.326117,2.574967221,131.1805874,1424.20379,41.67778124,91.44990112,429.4799602,9.540347405,,,
Assam,Dibrugarh,,4.144723123,0.154170159,0.221962866,0.283099881,23.4507546,9.251042905,31.78273961,1785164,384.3223462,78.31945398,44.96195819,384.7087742,3801.404399,5.211706352,153.5410805,1327.032052,64.15704031,83.70494918,737.2271931,2.167818659,,,
Assam,DimaHasao,,4.411156647,0.326676058,0.443499834,0.546575688,21.58537427,8.125387018,29.28149969,285610,384.3223462,12.53040015,82.43126193,162.675211,5410.509521,0.22481904,371.8358464,132.2125366,11.51790175,6.656605951,19.14562357,,,,
Assam,Goalpara,,4.385921667,0.351327813,0.496266881,0.623120375,24.14273032,11.73235246,31.39446902,1197507,384.3223462,52.53752281,51.4820339,133.2357067,2107.370067,0.074399318,79.55684592,901.7352621,33.66500882,32.98449396,208.4392452,3.204460533,,,
Assam,Golaghat,,4.327029941,0.242710146,0.336219587,0.416984221,23.45149804,9.598256429,32.07967748,2001987,384.3223462,87.83200239,133.8221555,228.3357513,3921.591975,3.345324379,190.7818639,1745.917874,49.04024219,35.54589525,377.6532417,2.529832772,,,
Assam,Hailakandi,,4.610700184,0.170964616,0.252846673,0.32233904,24.26945582,10.77330341,31.77472479,533240,384.3223462,23.39452602,36.19526906,205.695425,1458.843839,0.000767883,23.05081988,343.6408938,7.247790439,3.228435542,19.03120903,2.375147034,,,
Assam,Jorhat,,4.28611809,0.324946192,0.472121577,0.607742962,23.60573422,9.613150024,31.92124837,1411360,384.3223462,61.91977016,75.88338819,282.8960733,3164.222617,1.339443684,129.8743333,1337.795552,55.0756309,25.75180521,455.8716678,7.038329057,,,
Assam,Kamrup,"Kampur,Ramrup",4.413987534,0.305257471,0.438125624,0.555111268,23.62647076,10.90472848,30.94447196,2284714,384.3223462,100.2359184,32.83340146,42.37902617,3664.813394,0.022439244,156.168861,1342.758464,100.1748422,28.59527548,184.7728392,3.932498813,,,
Assam,KamrupMetropolitan,"Kampur,Ramrup",4.424047253,0.201298814,0.294337465,0.375666497,23.69265276,10.81236336,31.19150058,1377723,384.3223462,60.44403377,24.09511761,15.05012285,883.4532508,0.004351336,17.55363174,167.7916215,103.8683588,4.436229975,26.26074092,3.331673128,,,
Assam,KarbiAnglong,"MikirHills,KorbiAnglong",4.340583737,0.195549652,0.282892308,0.355212177,22.33618557,8.997795222,30.8228766,1333806,384.3223462,58.51728896,146.843059,149.79361,11556.14224,2.739464795,485.1765523,1211.806023,28.32967333,10.92782643,10.25934173,0.160828801,,,
Assam,Karimganj,,4.566667703,0.195910393,0.300047086,0.394081721,24.38683792,10.63846138,31.83153671,994113,384.3223462,43.61413705,39.12852439,188.1736387,2006.207386,0.00528986,33.701014,589.3661422,13.88613784,8.418811815,18.19114517,25.05550609,,,
Assam,Kokrajhar,,4.279363891,0.201311718,0.290853898,0.362916086,23.13784366,11.82844471,31.90092153,1285690,384.3223462,56.40632389,24.34181478,183.7833857,3661.812252,1.939501486,173.9640346,1459.535105,23.53142924,88.05790653,50.13840001,0.234886838,,,
Assam,Lakhimpur,"NorthLakhimpur,Lakhmipur,Laki",4.113351507,0.184973673,0.25751162,0.320153456,22.96613507,9.700839135,31.97380607,1429580,384.3223462,62.71912554,90.81538291,281.7026381,3302.876155,2.959079296,120.1301556,1755.175896,31.65708044,37.95551169,195.1311525,5.232780471,,,
Assam,Morigaon,,4.435107765,0.34401045,0.47582639,0.593483206,24.19086919,11.08269416,31.76575046,974779,384.3223462,42.7659078,63.98225925,54.45845456,1725.211912,0.026363979,41.3349642,977.6825467,34.15807494,11.73060531,210.063744,9.602972519,,,
Assam,Nagaon,Nowgong,4.410072233,0.231901466,0.329614009,0.412228118,23.86126493,10.20291944,32.13706953,3030082,384.3223462,132.9370118,125.0642867,115.4957259,4427.033895,0.986302885,172.234933,2218.596621,104.2465838,24.17295272,82.65508266,13.67590858,,,
Assam,Nalbari,,4.430530182,0.475521613,0.705790613,0.9176276,23.99937411,11.29513866,31.6143441,909778,384.3223462,39.91415702,43.68533061,51.53262152,1195.254308,0.015357657,37.61047632,631.7522527,32.14110261,13.35254457,101.299364,0.93144192,,,
Assam,Sivasagar,Sivasagar,4.243964356,0.162555085,0.238810469,0.306786301,23.40373876,9.525474147,31.95149097,1742261,384.3223462,76.4371958,12.76820168,347.5419561,2942.236894,1.951361011,66.82927269,1433.479644,53.57817398,13.46235182,49.11890752,3.815524656,,,
Assam,Sonitpur,Sontipur,4.242090509,0.344192194,0.456697855,0.542690835,23.09606565,10.70352051,32.18586914,2636277,384.3223462,115.6598358,150.8634326,141.9481258,5894.474524,12.55002165,350.0566405,2395.681672,81.87636411,74.32824615,764.7492243,6.471972781,,,
Assam,Tinsukia,,4.053167867,0.094182353,0.141159489,0.181839464,23.30953216,8.811398023,31.50558848,1547776,384.3223462,67.90466938,101.7249207,452.3160362,4260.112797,15.3149119,245.2166539,1089.352425,41.69962324,87.27278895,232.2559856,4.102115606,,,
Assam,Udalguri,,4.324475007,0.329414462,0.450823876,0.541711585,22.55836897,11.41412608,31.6858139,1235853,384.3223462,54.2198544,71.48165774,66.55917543,2192.58894,0.495625732,125.4786305,1051.124485,25.09995798,42.08800133,12.07683516,0.038906065,,,
Bihar,Araria,,4.45795442,0.639100583,0.985858333,1.328485724,24.52694407,9.752877219,34.80592962,4177762,328.7093735,156.7659281,50.04825611,265.2010587,3127.655608,0.104090789,51.69839672,2287.009097,125.7252915,7.573970018,11.78350391,4.23948132,,,
Bihar,Arwal,,4.898399416,0.662147595,1.016396919,1.348693637,25.61440058,9.699300385,40.64385071,666310,328.7093735,25.00255054,63.44809672,59.14505335,733.1626185,0.024998853,20.85604,575.3669549,26.04564839,23.75027586,16.35590511,0.007593508,,,
Bihar,Aurangabad,,4.965920034,0.567816911,0.846163544,1.092735039,25.54330569,10.28403301,41.27530399,3372245,328.7093735,126.5397878,27.48484917,110.3512059,3599.110179,3.414604478,163.3488218,2879.948284,118.5031825,31.11623494,44.0324514,0.276608473,,,
Bihar,Banka,,4.821460154,0.607142072,0.940247192,1.248312309,24.82999812,10.13142421,38.2138465,2494119,328.7093735,93.58907466,33.7383928,213.6223306,3391.680188,15.42941177,587.8209912,2117.951834,70.28832905,20.74870704,44.26947124,0.001621086,,,
Bihar,Begusarai,,4.712580258,0.681061996,1.013484738,1.324283803,25.318975,9.54645469,37.71263816,3697570,328.7093735,138.747251,15.3628924,119.986864,2137.690263,0.031824479,39.13788067,1415.684642,141.1570922,26.95115294,138.2133706,11.0759425,,,
Bihar,Bhagalpur,Bhagaipur,4.687024002,0.633780981,0.957798016,1.263960379,25.09852852,9.636619873,37.09384277,3484383,328.7093735,130.7476431,20.89864954,227.9136117,2818.895111,0.006910946,64.63619922,1976.816328,134.8471427,37.33147888,234.1907944,2.491438629,,,
Bihar,Bhojpur,,4.829142836,0.714739833,1.092832936,1.453741276,25.53755286,9.481652707,40.12534628,2737220,328.7093735,102.7111725,72.45967844,56.88093595,2617.64726,0.023719049,77.71469492,2121.010482,124.9374437,16.49327082,46.23840824,0.644765649,,,
Bihar,Buxar,,4.85043171,0.739402853,1.14595903,1.535021884,25.54363956,9.694249471,40.74030558,1862729,328.7093735,69.89685875,23.61858593,99.44375646,1886.13303,0.0428308,55.14328991,1563.460628,73.67870256,9.987425875,36.83627975,1.838396909,,,
Bihar,Darbhanga,,4.610900151,0.648360196,0.994182404,1.332729416,25.05808378,8.927958171,35.57218933,4640194,328.7093735,174.1181807,79.24767159,124.3162211,2539.01904,0.018173228,36.91247079,1757.629538,144.5192247,10.56129034,17.35876014,6.965892106,,,
Bihar,Gaya,,4.974477955,0.558037002,0.852568814,1.122121777,25.41096883,9.831075033,40.66982737,6402508,328.7093735,240.2470769,78.25735533,96.17020594,5444.826718,89.34590206,490.4641085,3764.186567,216.7692385,37.96387308,44.37501248,0.008446712,,,
Bihar,Gopalganj,,4.661267221,0.729816715,1.120312003,1.507383446,25.19318182,8.981830353,37.83472199,3578258,328.7093735,134.2701993,107.5767144,15.77600802,2269.48473,0.04547573,104.2465838,1599.045515,134.4068899,18.62090361,42.58900224,2.048370213,,,
Bihar,Jamui,Zamui,4.887201397,0.605341885,0.918950564,1.210939181,24.74628651,10.27948405,38.98909912,2517146,328.7093735,94.45313753,73.32745852,162.6427369,3381.015575,21.41650918,768.9851222,1661.409975,71.02131591,21.52597515,24.13114576,0.003583453,,,
Bihar,Jehanabad,,4.886037913,0.647084001,0.995848942,1.324892519,25.56146609,9.3639998,40.17717951,1359960,328.7093735,51.03100453,46.18504864,44.62159676,1033.453709,0.140010643,35.24300812,833.9735237,45.35073564,2.635715288,2.958993976,0.020818158,,,
Bihar,Kaimur,Kaimur,4.965001434,0.67196338,0.985739105,1.257846773,25.26655093,9.858640577,41.0510374,1976907,328.7093735,74.18126273,47.61933324,77.19282281,3680.554822,92.24901122,639.5054807,2183.347555,68.84641567,5.105738516,17.16977563,0.027899744,,,
Bihar,Katihar,Kathihar,4.566657837,0.650969622,0.98293871,1.294201731,24.89969466,9.641045673,35.34801307,4437126,328.7093735,166.4982771,31.10366124,287.9651852,3379.824844,0.01066504,56.85677787,2385.44076,149.108434,20.96763898,191.4075178,65.49639867,,,
Bihar,Khagaria,,4.679928109,0.719687443,1.085958412,1.433410058,25.20178571,9.606485078,36.91236461,1498218,328.7093735,56.21898404,64.83605093,172.3080541,1645.676908,0.022353924,22.4831838,1265.223369,63.70953523,9.286092855,73.22181225,1.810497164,,,
Bihar,Kishanganj,,4.378052936,0.593046227,0.880407204,1.152659129,24.18298432,10.2011556,33.99491102,2957066,328.7093735,110.9606521,59.97108875,330.4295428,2148.118027,0.325070415,98.60656946,1499.558866,72.98214748,25.86314823,70.09541981,0.950553671,,,
Bihar,Lakhisarai,,4.793406857,0.597409431,0.900846171,1.18172469,25.19760762,9.988780975,38.84312439,1115009,328.7093735,41.83948743,28.12806432,128.2084562,1470.54774,0.49238356,33.45085482,1101.791189,41.28948847,5.620817281,23.17410774,0.002218328,,,
Bihar,Madhepura,Madhipura,4.578797132,0.628247223,0.979348866,1.320882634,24.91849308,9.367721203,35.72155478,2841550,328.7093735,106.6260411,64.44810595,206.8868791,2032.658647,0.003071531,24.06775276,1488.607833,83.54753319,2.380778175,5.114355868,1.797443156,,,
Bihar,Madhubani,,4.569450992,0.645980238,0.996571426,1.348337242,24.82612269,8.894730753,34.89095659,5904890,328.7093735,221.5745083,103.2777854,160.0476558,3825.333336,0.316453062,86.65592305,2620.051586,185.0060196,20.21809998,26.12499629,2.151437158,,,
Bihar,Munger,Monghyr,4.74205263,0.63433933,0.935158399,1.211001182,25.09133258,10.07710063,37.95700277,1516769,328.7093735,56.91508993,59.30558455,169.0349718,1507.514133,3.222889721,54.80627465,862.4500333,54.69365183,13.71071927,119.2681645,0.284031341,,,
Bihar,Muzaffarpur,Muzafarpur,4.643397813,0.640017855,0.990836711,1.339773035,25.22461032,8.777741463,36.51490439,6875690,328.7093735,258.0027115,5.10921519,72.66451084,3534.494371,0.048035339,67.43223138,2283.471887,229.2354756,19.20475055,61.06716496,8.393812961,,,
Bihar,Nalanda,,4.8389394,0.659821279,1.005853888,1.329346477,25.46335565,9.414319627,39.43665849,3067785,328.7093735,115.1152609,13.98412711,58.49147865,2571.270291,0.425065828,68.09235469,2113.253671,107.4126502,6.641674895,5.767056307,0.361672831,,,
Bihar,Nawada,Nawadah,4.92095345,0.561640513,0.833119305,1.069702372,25.26080078,9.975962321,39.69849989,2627893,328.7093735,98.60879701,46.8131955,102.6333653,2726.995145,19.10466982,141.1878076,1790.683568,93.18045314,14.59779462,21.08734339,0.007252227,,,
Bihar,PashchimChamparan,"WestChamparan,PaschimiChampar",4.587547995,0.524429247,0.78558433,1.037563469,24.46146761,9.190670053,36.3680206,4660122,328.7093735,174.865957,145.5039133,83.9026623,5848.983351,1.584142359,247.4139934,3472.187673,200.6855052,80.25203588,134.7904047,3.662715965,,,
Bihar,Patna,,4.786493079,0.703486362,1.061192391,1.400114963,25.49325714,9.200559896,39.01246745,7739360,328.7093735,290.4109791,24.29920058,22.00647836,3535.155177,0.313381531,129.2380143,2547.96351,291.1758941,53.93737252,185.3613788,0.458426073,,,
Bihar,PurbaChamparan,"EastChamparan,PurbiChamparan,",4.607660064,0.63254575,0.966899388,1.299056354,25.02198317,8.875805347,36.53258485,6024503,328.7093735,226.0628547,63.91673026,60.29484298,4444.313478,0.088733132,123.827341,3133.675042,245.7766965,22.74776211,80.35211661,4.831433691,,,
Bihar,Purnia,Purnea,4.528533451,0.637563749,0.981797173,1.31308275,24.79051119,9.502268958,35.2202381,5113974,328.7093735,191.8962546,9.204417791,263.0552096,3590.013924,0.016808103,57.93189921,2612.547835,179.9998499,13.88153054,34.76111896,18.71014867,,,
Bihar,Rohtas,,4.942903953,0.67877755,0.978239337,1.235067264,25.3294826,10.22218941,41.1525549,3163343,328.7093735,118.7009698,2.652325136,121.284076,4250.756485,37.25451995,343.2605359,2889.844843,121.2528004,39.30041588,83.76074867,0.024572252,,,
Bihar,Saharsa,,4.620990016,0.675309367,1.026131072,1.360545711,25.05721549,9.389166938,35.86091444,2542818,328.7093735,95.41645112,77.42390367,173.0864605,1867.955621,0.02952083,25.93473198,1328.276876,84.13888832,13.12175311,76.44785883,13.07226732,,,
Bihar,Samastipur,,4.676381687,0.650319135,0.997391775,1.333652352,25.24090368,9.11272883,36.82387944,5538614,328.7093735,207.8304039,44.11067763,97.55672917,3213.499111,0.020988798,65.90329127,2078.854651,186.8449285,15.26824169,63.02449839,7.123308094,,,
Bihar,Saran,,4.728475117,0.699905017,1.065339788,1.42327097,25.40951982,9.032961863,38.23384987,5346538,328.7093735,200.6229631,62.93591038,45.62869589,2928.400072,0.005887102,88.35183502,2022.083706,196.8515514,31.91909914,121.2972523,12.90452757,,,
Bihar,Sheikhpura,,4.839980597,0.638776978,0.960346825,1.251427008,25.36630155,9.787222968,39.54899767,698870,328.7093735,26.22432875,36.92658924,97.80013835,664.1301192,0.074058037,15.29784784,575.8274287,25.05379969,2.670014056,1.342856497,0.012456767,,,
Bihar,Sheohar,,4.608472944,0.622649484,0.962651671,1.301486891,24.99495289,8.622765934,35.90176212,805715,328.7093735,30.23356997,32.16762433,97.70232984,639.1295594,0.04812066,7.072030583,439.4076618,28.71276156,1.336116192,8.606601836,0.011176962,,,
Bihar,Sitamarhi,,4.588353551,0.581960781,0.904842795,1.231780344,24.93817454,8.140479046,34.8051519,3215039,328.7093735,120.6408054,52.56449293,125.7079843,2287.087762,0.168848911,22.30810651,1567.835342,116.9379812,4.381198369,8.928942001,0.43897304,,0.080542381,0.001962367
Bihar,Siwan,Sivan,4.705383814,0.721747037,1.114837914,1.504934477,25.27802691,9.130361354,38.50299981,4382783,328.7093735,164.4591158,95.36985173,18.59650028,2468.254282,0.012200806,56.0237956,1811.009342,157.9146001,12.72177145,38.03306786,18.44676484,,,
Bihar,Supaul,,4.522296079,0.652042728,0.988578598,1.309742535,24.72176966,9.432160034,34.99005859,3532034,328.7093735,132.5356945,91.96220257,208.3946689,2650.651633,0.322596125,96.1721248,1734.268664,82.54715246,28.80541942,155.8464356,4.184790995,,,
Bihar,Vaishali,,4.715393026,0.641815282,0.983667564,1.316070011,25.42496157,8.982372195,37.45962879,4854109,328.7093735,182.145106,47.51028928,41.83623413,2221.115191,0.004351336,78.41611326,1250.200849,164.5892086,23.29142318,126.130819,22.74076584,,,
Chandigarh,Chandigarh,,4.699034099,0.720824019,1.081790829,1.400384205,22.84058544,6.711199951,38.44240112,1254811,1528.574299,218.9579732,39.9359895,38.33292368,136.479747,4.529655724,2.941929912,15.67957094,58.46771081,1.548478465,1.149691296,,,0.000511922,
Chhattisgarh,Balod,,5.241334618,0.933348643,1.395726822,1.852119236,26.21873176,12.05849055,41.31058239,717168,2211.484603,181.0509121,60.61313563,84.02246443,2933.852467,43.53537522,363.0228547,1412.19231,47.09971686,12.22333015,85.47039722,0.0911221,,,
